Timestamp,Event,VM_ID
1741113692.147,Sent message to VM 2: clock is now 177.,3
1741113692.349,Internal event: clock ticked to 178.,3
1741113692.551,Internal event: clock ticked to 179.,3
1741113692.755,Internal event: clock ticked to 180.,3
1741113692.958,Internal event: clock ticked to 181.,3
1741113693.160,Internal event: clock ticked to 182.,3
1741113693.361,Internal event: clock ticked to 183.,3
1741113693.562,Received message: updated clock to 184. Queue length: 0,3
1741113693.762,Internal event: clock ticked to 185.,3
1741113693.968,Sent message to VM 2: clock is now 186.,3
1741113694.171,Internal event: clock ticked to 187.,3
1741113694.376,Internal event: clock ticked to 188.,3
1741113694.577,Sent message to VM 1: clock is now 189.,3
1741113694.783,Sent message to VM 1: clock is now 190.,3
1741113694.984,Internal event: clock ticked to 191.,3
1741113695.190,Sent message to VM 2: clock is now 192.,3
1741113695.394,Sent message to VM 2: clock is now 193.,3
1741113695.599,Sent message to VM 2: clock is now 194.,3
1741113695.804,Internal event: clock ticked to 195.,3
1741113696.005,Received message: updated clock to 196. Queue length: 0,3
1741113696.206,Internal event: clock ticked to 197.,3
1741113696.408,Sent message to VM 2: clock is now 198.,3
1741113696.611,Sent message to VM 1: clock is now 199.,3
1741113696.611,Sent message to VM 2: clock is now 200.,3
1741113696.815,Sent message to VM 1: clock is now 201.,3
1741113697.020,Internal event: clock ticked to 202.,3
1741113697.225,Internal event: clock ticked to 203.,3
1741113697.429,Internal event: clock ticked to 204.,3
1741113697.634,Sent message to VM 2: clock is now 205.,3
1741113697.839,Internal event: clock ticked to 206.,3
1741113698.040,Received message: updated clock to 207. Queue length: 0,3
1741113698.245,Internal event: clock ticked to 208.,3
1741113698.447,Internal event: clock ticked to 209.,3
1741113698.648,Internal event: clock ticked to 210.,3
1741113698.853,Internal event: clock ticked to 211.,3
1741113699.058,Sent message to VM 1: clock is now 212.,3
1741113699.058,Sent message to VM 2: clock is now 213.,3
1741113699.264,Internal event: clock ticked to 214.,3
1741113699.469,Internal event: clock ticked to 215.,3
1741113699.670,Internal event: clock ticked to 216.,3
1741113699.873,Internal event: clock ticked to 217.,3
1741113700.078,Internal event: clock ticked to 218.,3
1741113700.280,Internal event: clock ticked to 219.,3
1741113700.482,Internal event: clock ticked to 220.,3
1741113700.685,Internal event: clock ticked to 221.,3
1741113700.890,Internal event: clock ticked to 222.,3
1741113701.094,Received message: updated clock to 223. Queue length: 0,3
1741113701.299,Internal event: clock ticked to 224.,3
1741113701.504,Internal event: clock ticked to 225.,3
1741113701.707,Internal event: clock ticked to 226.,3
1741113701.911,Internal event: clock ticked to 227.,3
1741113702.116,Internal event: clock ticked to 228.,3
1741113702.318,Sent message to VM 2: clock is now 229.,3
1741113702.519,Sent message to VM 2: clock is now 230.,3
1741113702.724,Sent message to VM 2: clock is now 231.,3
1741113702.925,Sent message to VM 1: clock is now 232.,3
1741113702.925,Sent message to VM 2: clock is now 233.,3
1741113703.128,Internal event: clock ticked to 234.,3
1741113703.333,Internal event: clock ticked to 235.,3
1741113703.540,Received message: updated clock to 236. Queue length: 0,3
1741113703.742,Internal event: clock ticked to 237.,3
1741113703.947,Internal event: clock ticked to 238.,3
1741113704.153,Internal event: clock ticked to 239.,3
1741113704.358,Internal event: clock ticked to 240.,3
1741113704.560,Internal event: clock ticked to 241.,3
1741113704.765,Sent message to VM 1: clock is now 242.,3
1741113704.765,Sent message to VM 2: clock is now 243.,3
1741113704.965,Internal event: clock ticked to 244.,3
1741113705.167,Internal event: clock ticked to 245.,3
1741113705.370,Internal event: clock ticked to 246.,3
1741113705.575,Internal event: clock ticked to 247.,3
1741113705.775,Internal event: clock ticked to 248.,3
1741113705.977,Sent message to VM 1: clock is now 249.,3
1741113706.182,Sent message to VM 2: clock is now 250.,3
1741113706.388,Sent message to VM 1: clock is now 251.,3
1741113706.594,Internal event: clock ticked to 252.,3
1741113706.801,Internal event: clock ticked to 253.,3
1741113707.006,Received message: updated clock to 255. Queue length: 0,3
1741113707.211,Internal event: clock ticked to 256.,3
1741113707.415,Internal event: clock ticked to 257.,3
1741113707.617,Internal event: clock ticked to 258.,3
1741113707.822,Sent message to VM 2: clock is now 259.,3
1741113708.026,Received message: updated clock to 260. Queue length: 0,3
1741113708.232,Sent message to VM 1: clock is now 261.,3
1741113708.437,Internal event: clock ticked to 262.,3
1741113708.638,Internal event: clock ticked to 263.,3
1741113708.843,Internal event: clock ticked to 264.,3
1741113709.044,Internal event: clock ticked to 265.,3
1741113709.247,Sent message to VM 1: clock is now 266.,3
1741113709.247,Sent message to VM 2: clock is now 267.,3
1741113709.449,Internal event: clock ticked to 268.,3
1741113709.653,Internal event: clock ticked to 269.,3
1741113709.857,Sent message to VM 1: clock is now 270.,3
1741113709.857,Sent message to VM 2: clock is now 271.,3
1741113710.062,Internal event: clock ticked to 272.,3
1741113710.266,Sent message to VM 2: clock is now 273.,3
1741113710.469,Internal event: clock ticked to 274.,3
1741113710.671,Internal event: clock ticked to 275.,3
1741113710.876,Sent message to VM 1: clock is now 276.,3
1741113710.876,Sent message to VM 2: clock is now 277.,3
1741113711.080,Internal event: clock ticked to 278.,3
1741113711.284,Internal event: clock ticked to 279.,3
1741113711.489,Internal event: clock ticked to 280.,3
1741113711.690,Internal event: clock ticked to 281.,3
1741113711.893,Sent message to VM 1: clock is now 282.,3
1741113711.893,Sent message to VM 2: clock is now 283.,3
1741113712.094,Internal event: clock ticked to 284.,3
1741113712.298,Internal event: clock ticked to 285.,3
1741113712.499,Internal event: clock ticked to 286.,3
1741113712.701,Internal event: clock ticked to 287.,3
1741113712.907,Sent message to VM 2: clock is now 288.,3
1741113713.108,Sent message to VM 2: clock is now 289.,3
1741113713.313,Internal event: clock ticked to 290.,3
1741113713.518,Internal event: clock ticked to 291.,3
1741113713.724,Internal event: clock ticked to 292.,3
1741113713.925,Sent message to VM 1: clock is now 293.,3
1741113713.925,Sent message to VM 2: clock is now 294.,3
1741113714.125,Sent message to VM 1: clock is now 295.,3
1741113714.327,Internal event: clock ticked to 296.,3
1741113714.532,Sent message to VM 2: clock is now 297.,3
1741113714.733,Internal event: clock ticked to 298.,3
1741113714.937,Internal event: clock ticked to 299.,3
1741113715.138,Internal event: clock ticked to 300.,3
1741113715.342,Internal event: clock ticked to 301.,3
1741113715.547,Internal event: clock ticked to 302.,3
1741113715.753,Internal event: clock ticked to 303.,3
1741113715.954,Internal event: clock ticked to 304.,3
1741113716.157,Internal event: clock ticked to 305.,3
1741113716.362,Internal event: clock ticked to 306.,3
1741113716.562,Internal event: clock ticked to 307.,3
1741113716.763,Sent message to VM 2: clock is now 308.,3
1741113716.964,Sent message to VM 1: clock is now 309.,3
1741113716.964,Sent message to VM 2: clock is now 310.,3
1741113717.165,Internal event: clock ticked to 311.,3
1741113717.366,Internal event: clock ticked to 312.,3
1741113717.568,Received message: updated clock to 313. Queue length: 0,3
1741113717.773,Sent message to VM 1: clock is now 314.,3
1741113717.973,Internal event: clock ticked to 315.,3
1741113718.179,Sent message to VM 2: clock is now 316.,3
1741113718.384,Internal event: clock ticked to 317.,3
1741113718.589,Internal event: clock ticked to 318.,3
1741113718.794,Internal event: clock ticked to 319.,3
1741113718.997,Internal event: clock ticked to 320.,3
1741113659.118,Network: Listening on 127.0.0.1:5002,2
1741113659.129,Network: Connected to peer VM 1 at 127.0.0.1:5001,2
1741113659.143,Network: Connected to peer VM 3 at 127.0.0.1:5003,2
1741113659.143,"Network: Accepted connection from ('127.0.0.1', 56169)",2
1741113659.143,Sent message to VM 3: clock is now 1.,2
1741113659.151,"Network: Accepted connection from ('127.0.0.1', 56173)",2
1741113660.148,Internal event: clock ticked to 2.,2
1741113661.151,Received message: updated clock to 4. Queue length: 3,2
1741113662.157,Received message: updated clock to 10. Queue length: 2,2
1741113663.162,Received message: updated clock to 11. Queue length: 1,2
1741113664.165,Received message: updated clock to 12. Queue length: 1,2
1741113665.166,Received message: updated clock to 24. Queue length: 1,2
1741113666.171,Received message: updated clock to 30. Queue length: 0,2
1741113667.176,Internal event: clock ticked to 31.,2
1741113668.177,Received message: updated clock to 46. Queue length: 0,2
1741113669.181,Received message: updated clock to 52. Queue length: 2,2
1741113670.184,Received message: updated clock to 55. Queue length: 2,2
1741113671.186,Received message: updated clock to 56. Queue length: 1,2
1741113672.189,Received message: updated clock to 62. Queue length: 0,2
1741113673.194,Internal event: clock ticked to 63.,2
1741113674.198,Received message: updated clock to 78. Queue length: 1,2
1741113675.203,Received message: updated clock to 82. Queue length: 0,2
1741113676.208,Received message: updated clock to 90. Queue length: 0,2
1741113677.214,Received message: updated clock to 95. Queue length: 1,2
1741113678.219,Received message: updated clock to 96. Queue length: 1,2
1741113679.223,Received message: updated clock to 102. Queue length: 1,2
1741113680.225,Received message: updated clock to 103. Queue length: 0,2
1741113681.228,Received message: updated clock to 107. Queue length: 0,2
1741113682.230,Received message: updated clock to 109. Queue length: 2,2
1741113683.233,Received message: updated clock to 121. Queue length: 3,2
1741113684.236,Received message: updated clock to 124. Queue length: 5,2
1741113685.238,Received message: updated clock to 126. Queue length: 4,2
1741113686.240,Received message: updated clock to 127. Queue length: 4,2
1741113687.245,Received message: updated clock to 133. Queue length: 4,2
1741113688.248,Received message: updated clock to 135. Queue length: 5,2
1741113689.253,Received message: updated clock to 136. Queue length: 4,2
1741113690.258,Received message: updated clock to 144. Queue length: 4,2
1741113691.262,Received message: updated clock to 147. Queue length: 4,2
1741113692.262,Received message: updated clock to 154. Queue length: 4,2
1741113693.266,Received message: updated clock to 157. Queue length: 3,2
1741113694.270,Received message: updated clock to 166. Queue length: 3,2
1741113695.275,Received message: updated clock to 171. Queue length: 3,2
1741113696.281,Received message: updated clock to 178. Queue length: 5,2
1741113697.286,Received message: updated clock to 187. Queue length: 6,2
1741113698.290,Received message: updated clock to 193. Queue length: 6,2
1741113699.293,Received message: updated clock to 194. Queue length: 6,2
1741113700.298,Received message: updated clock to 195. Queue length: 5,2
1741113701.299,Received message: updated clock to 196. Queue length: 5,2
1741113702.304,Received message: updated clock to 199. Queue length: 4,2
1741113703.308,Received message: updated clock to 201. Queue length: 7,2
1741113704.313,Received message: updated clock to 206. Queue length: 6,2
1741113705.318,Received message: updated clock to 214. Queue length: 6,2
1741113706.323,Received message: updated clock to 217. Queue length: 6,2
1741113707.328,Received message: updated clock to 230. Queue length: 6,2
1741113708.333,Received message: updated clock to 231. Queue length: 6,2
1741113709.338,Received message: updated clock to 232. Queue length: 6,2
1741113710.344,Received message: updated clock to 234. Queue length: 7,2
1741113711.346,Received message: updated clock to 244. Queue length: 7,2
1741113712.351,Received message: updated clock to 251. Queue length: 7,2
1741113713.352,Received message: updated clock to 254. Queue length: 9,2
1741113714.356,Received message: updated clock to 260. Queue length: 9,2
1741113715.360,Received message: updated clock to 268. Queue length: 9,2
1741113716.364,Received message: updated clock to 272. Queue length: 8,2
1741113717.369,Received message: updated clock to 274. Queue length: 9,2
1741113718.370,Received message: updated clock to 278. Queue length: 9,2
1741113659.119,Network: Listening on 127.0.0.1:5001,1
1741113659.138,Network: Connected to peer VM 2 at 127.0.0.1:5002,1
1741113659.138,"Network: Accepted connection from ('127.0.0.1', 56168)",1
1741113659.143,"Network: Accepted connection from ('127.0.0.1', 56170)",1
1741113659.147,Network: Connected to peer VM 3 at 127.0.0.1:5003,1
1741113659.147,Internal event: clock ticked to 1.,1
1741113659.650,Internal event: clock ticked to 2.,1
1741113660.152,Sent message to VM 2: clock is now 3.,1
1741113660.654,Sent message to VM 2: clock is now 4.,1
1741113660.654,Sent message to VM 3: clock is now 5.,1
1741113661.154,Internal event: clock ticked to 6.,1
1741113661.655,Received message: updated clock to 13. Queue length: 1,1
1741113662.160,Received message: updated clock to 15. Queue length: 0,1
1741113662.665,Received message: updated clock to 18. Queue length: 1,1
1741113663.170,Received message: updated clock to 19. Queue length: 1,1
1741113663.675,Received message: updated clock to 21. Queue length: 1,1
1741113664.179,Received message: updated clock to 23. Queue length: 1,1
1741113664.684,Received message: updated clock to 28. Queue length: 1,1
1741113665.189,Received message: updated clock to 29. Queue length: 0,1
1741113665.695,Received message: updated clock to 35. Queue length: 0,1
1741113666.200,Internal event: clock ticked to 36.,1
1741113666.704,Sent message to VM 3: clock is now 37.,1
1741113667.206,Internal event: clock ticked to 38.,1
1741113667.706,Received message: updated clock to 45. Queue length: 0,1
1741113668.212,Received message: updated clock to 50. Queue length: 0,1
1741113668.716,Received message: updated clock to 51. Queue length: 0,1
1741113669.216,Internal event: clock ticked to 52.,1
1741113669.716,Internal event: clock ticked to 53.,1
1741113670.222,Received message: updated clock to 59. Queue length: 1,1
1741113670.730,Received message: updated clock to 61. Queue length: 0,1
1741113671.235,Internal event: clock ticked to 62.,1
1741113671.736,Internal event: clock ticked to 63.,1
1741113672.240,Received message: updated clock to 72. Queue length: 0,1
1741113672.745,Internal event: clock ticked to 73.,1
1741113673.251,Received message: updated clock to 75. Queue length: 1,1
1741113673.756,Received message: updated clock to 77. Queue length: 0,1
1741113674.256,Internal event: clock ticked to 78.,1
1741113674.760,Sent message to VM 3: clock is now 79.,1
1741113675.265,Internal event: clock ticked to 80.,1
1741113675.770,Internal event: clock ticked to 81.,1
1741113676.272,Sent message to VM 3: clock is now 82.,1
1741113676.775,Received message: updated clock to 94. Queue length: 0,1
1741113677.276,Internal event: clock ticked to 95.,1
1741113677.781,Internal event: clock ticked to 96.,1
1741113678.287,Received message: updated clock to 101. Queue length: 0,1
1741113678.791,Sent message to VM 2: clock is now 102.,1
1741113679.294,Internal event: clock ticked to 103.,1
1741113679.799,Internal event: clock ticked to 104.,1
