Timestamp,Event,VM_ID
1741028090.143,Internal event: clock ticked to 187.,3
1741028090.155,Sent message to VM 1: clock is now 188.,3
1741028090.168,Internal event: clock ticked to 189.,3
1741028090.180,Internal event: clock ticked to 190.,3
1741028090.193,Internal event: clock ticked to 191.,3
1741028090.206,Sent message to VM 2: clock is now 192.,3
1741028090.218,Internal event: clock ticked to 193.,3
1741028090.231,Sent message to VM 1: clock is now 194.,3
1741028090.242,Internal event: clock ticked to 195.,3
1741028090.255,Sent message to VM 1: clock is now 196.,3
1741028090.267,Internal event: clock ticked to 197.,3
1741028090.279,Internal event: clock ticked to 198.,3
1741028090.292,Internal event: clock ticked to 199.,3
1741028090.305,Sent message to VM 2: clock is now 200.,3
1741028090.317,Internal event: clock ticked to 201.,3
1741028090.330,Internal event: clock ticked to 202.,3
1741028090.343,Sent message to VM 1: clock is now 203.,3
1741028090.343,Sent message to VM 2: clock is now 204.,3
1741028090.356,Internal event: clock ticked to 205.,3
1741028090.366,Sent message to VM 1: clock is now 206.,3
1741028090.366,Sent message to VM 2: clock is now 207.,3
1741028090.379,Internal event: clock ticked to 208.,3
1741028090.392,Internal event: clock ticked to 209.,3
1741028090.404,Internal event: clock ticked to 210.,3
1741028090.417,Internal event: clock ticked to 211.,3
1741028090.429,Internal event: clock ticked to 212.,3
1741028090.442,Sent message to VM 1: clock is now 213.,3
1741028090.442,Sent message to VM 2: clock is now 214.,3
1741028090.455,Sent message to VM 2: clock is now 215.,3
1741028090.467,Internal event: clock ticked to 216.,3
1741028090.480,Sent message to VM 1: clock is now 217.,3
1741028090.480,Sent message to VM 2: clock is now 218.,3
1741028090.493,Internal event: clock ticked to 219.,3
1741028090.506,Internal event: clock ticked to 220.,3
1741028090.518,Internal event: clock ticked to 221.,3
1741028090.531,Internal event: clock ticked to 222.,3
1741028090.544,Sent message to VM 1: clock is now 223.,3
1741028090.557,Sent message to VM 2: clock is now 224.,3
1741028090.569,Sent message to VM 1: clock is now 225.,3
1741028090.581,Internal event: clock ticked to 226.,3
1741028090.594,Sent message to VM 2: clock is now 227.,3
1741028090.607,Sent message to VM 1: clock is now 228.,3
1741028090.620,Sent message to VM 1: clock is now 229.,3
1741028090.620,Sent message to VM 2: clock is now 230.,3
1741028090.630,Internal event: clock ticked to 231.,3
1741028090.642,Internal event: clock ticked to 232.,3
1741028090.654,Internal event: clock ticked to 233.,3
1741028090.667,Internal event: clock ticked to 234.,3
1741028090.679,Sent message to VM 2: clock is now 235.,3
1741028090.690,Internal event: clock ticked to 236.,3
1741028090.703,Internal event: clock ticked to 237.,3
1741028090.716,Internal event: clock ticked to 238.,3
1741028090.728,Internal event: clock ticked to 239.,3
1741028090.742,Internal event: clock ticked to 240.,3
1741028090.755,Sent message to VM 1: clock is now 241.,3
1741028090.768,Internal event: clock ticked to 242.,3
1741028090.780,Internal event: clock ticked to 243.,3
1741028090.793,Internal event: clock ticked to 244.,3
1741028090.805,Internal event: clock ticked to 245.,3
1741028090.817,Sent message to VM 1: clock is now 246.,3
1741028090.830,Internal event: clock ticked to 247.,3
1741028090.842,Internal event: clock ticked to 248.,3
1741028090.855,Internal event: clock ticked to 249.,3
1741028090.868,Sent message to VM 1: clock is now 250.,3
1741028090.881,Internal event: clock ticked to 251.,3
1741028090.894,Internal event: clock ticked to 252.,3
1741028090.904,Internal event: clock ticked to 253.,3
1741028090.917,Sent message to VM 1: clock is now 254.,3
1741028090.928,Internal event: clock ticked to 255.,3
1741028090.939,Internal event: clock ticked to 256.,3
1741028090.951,Sent message to VM 1: clock is now 257.,3
1741028090.952,Sent message to VM 2: clock is now 258.,3
1741028090.964,Internal event: clock ticked to 259.,3
1741028090.977,Sent message to VM 2: clock is now 260.,3
1741028090.990,Internal event: clock ticked to 261.,3
1741028091.003,Internal event: clock ticked to 262.,3
1741028091.015,Internal event: clock ticked to 263.,3
1741028091.027,Internal event: clock ticked to 264.,3
1741028091.040,Internal event: clock ticked to 265.,3
1741028091.051,Internal event: clock ticked to 266.,3
1741028091.064,Sent message to VM 1: clock is now 267.,3
1741028091.064,Sent message to VM 2: clock is now 268.,3
1741028091.077,Internal event: clock ticked to 269.,3
1741028091.090,Internal event: clock ticked to 270.,3
1741028091.102,Internal event: clock ticked to 271.,3
1741028091.115,Internal event: clock ticked to 272.,3
1741028091.127,Sent message to VM 1: clock is now 273.,3
1741028091.138,Internal event: clock ticked to 274.,3
1741028091.151,Internal event: clock ticked to 275.,3
1741028091.163,Sent message to VM 2: clock is now 276.,3
1741028091.173,Internal event: clock ticked to 277.,3
1741028091.186,Sent message to VM 2: clock is now 278.,3
1741028091.198,Sent message to VM 2: clock is now 279.,3
1741028091.211,Sent message to VM 1: clock is now 280.,3
1741028091.223,Internal event: clock ticked to 281.,3
1741028091.235,Internal event: clock ticked to 282.,3
1741028091.248,Internal event: clock ticked to 283.,3
1741028091.260,Internal event: clock ticked to 284.,3
1741028091.273,Sent message to VM 1: clock is now 285.,3
1741028091.286,Internal event: clock ticked to 286.,3
1741028091.299,Internal event: clock ticked to 287.,3
1741028091.311,Sent message to VM 1: clock is now 288.,3
1741028091.311,Sent message to VM 2: clock is now 289.,3
1741028091.324,Sent message to VM 2: clock is now 290.,3
1741028091.336,Internal event: clock ticked to 291.,3
1741028091.349,Internal event: clock ticked to 292.,3
1741028091.360,Internal event: clock ticked to 293.,3
1741028091.373,Internal event: clock ticked to 294.,3
1741028091.386,Internal event: clock ticked to 295.,3
1741028091.399,Sent message to VM 2: clock is now 296.,3
1741028091.411,Internal event: clock ticked to 297.,3
1741028091.423,Internal event: clock ticked to 298.,3
1741028091.436,Sent message to VM 2: clock is now 299.,3
1741028091.447,Internal event: clock ticked to 300.,3
1741028091.459,Internal event: clock ticked to 301.,3
1741028091.472,Internal event: clock ticked to 302.,3
1741028091.485,Sent message to VM 1: clock is now 303.,3
1741028091.485,Sent message to VM 2: clock is now 304.,3
1741028091.498,Internal event: clock ticked to 305.,3
1741028091.510,Internal event: clock ticked to 306.,3
1741028091.523,Internal event: clock ticked to 307.,3
1741028091.533,Internal event: clock ticked to 308.,3
1741028091.544,Internal event: clock ticked to 309.,3
1741028091.556,Internal event: clock ticked to 310.,3
1741028091.569,Internal event: clock ticked to 311.,3
1741028091.582,Internal event: clock ticked to 312.,3
1741028091.594,Internal event: clock ticked to 313.,3
1741028091.607,Internal event: clock ticked to 314.,3
1741028091.619,Internal event: clock ticked to 315.,3
1741028091.632,Internal event: clock ticked to 316.,3
1741028091.645,Internal event: clock ticked to 317.,3
1741028091.658,Internal event: clock ticked to 318.,3
1741028091.669,Sent message to VM 1: clock is now 319.,3
1741028091.670,Sent message to VM 2: clock is now 320.,3
1741028091.681,Internal event: clock ticked to 321.,3
1741028091.693,Internal event: clock ticked to 322.,3
1741028091.706,Internal event: clock ticked to 323.,3
1741028091.718,Internal event: clock ticked to 324.,3
1741028091.731,Sent message to VM 2: clock is now 325.,3
1741028091.744,Sent message to VM 1: clock is now 326.,3
1741028091.757,Internal event: clock ticked to 327.,3
1741028091.770,Sent message to VM 2: clock is now 328.,3
1741028091.783,Internal event: clock ticked to 329.,3
1741028091.794,Internal event: clock ticked to 330.,3
1741028091.806,Internal event: clock ticked to 331.,3
1741028091.819,Internal event: clock ticked to 332.,3
1741028091.831,Internal event: clock ticked to 333.,3
1741028091.844,Internal event: clock ticked to 334.,3
1741028091.857,Internal event: clock ticked to 335.,3
1741028091.869,Internal event: clock ticked to 336.,3
1741028091.882,Sent message to VM 1: clock is now 337.,3
1741028091.894,Internal event: clock ticked to 338.,3
1741028091.905,Internal event: clock ticked to 339.,3
1741028091.917,Internal event: clock ticked to 340.,3
1741028091.930,Sent message to VM 1: clock is now 341.,3
1741028091.930,Sent message to VM 2: clock is now 342.,3
1741028091.943,Sent message to VM 2: clock is now 343.,3
1741028091.956,Internal event: clock ticked to 344.,3
1741028091.969,Internal event: clock ticked to 345.,3
1741028091.982,Internal event: clock ticked to 346.,3
1741028091.994,Internal event: clock ticked to 347.,3
1741028092.007,Sent message to VM 1: clock is now 348.,3
1741028092.007,Sent message to VM 2: clock is now 349.,3
1741028092.020,Sent message to VM 1: clock is now 350.,3
1741028092.020,Sent message to VM 2: clock is now 351.,3
1741028092.033,Internal event: clock ticked to 352.,3
1741028092.044,Internal event: clock ticked to 353.,3
1741028092.056,Internal event: clock ticked to 354.,3
1741028092.069,Internal event: clock ticked to 355.,3
1741028092.082,Internal event: clock ticked to 356.,3
1741028092.094,Internal event: clock ticked to 357.,3
1741028092.106,Internal event: clock ticked to 358.,3
1741028092.119,Internal event: clock ticked to 359.,3
1741028092.132,Sent message to VM 1: clock is now 360.,3
1741028092.144,Internal event: clock ticked to 361.,3
1741028092.157,Sent message to VM 2: clock is now 362.,3
1741028092.169,Internal event: clock ticked to 363.,3
1741028092.182,Internal event: clock ticked to 364.,3
1741028092.195,Sent message to VM 1: clock is now 365.,3
1741028092.208,Internal event: clock ticked to 366.,3
1741028092.220,Sent message to VM 1: clock is now 367.,3
1741028092.220,Sent message to VM 2: clock is now 368.,3
1741028092.233,Sent message to VM 1: clock is now 369.,3
1741028092.233,Sent message to VM 2: clock is now 370.,3
1741028092.244,Internal event: clock ticked to 371.,3
1741028092.257,Internal event: clock ticked to 372.,3
1741028092.270,Internal event: clock ticked to 373.,3
1741028092.282,Internal event: clock ticked to 374.,3
1741028092.294,Internal event: clock ticked to 375.,3
1741028092.306,Internal event: clock ticked to 376.,3
1741028092.319,Internal event: clock ticked to 377.,3
1741028092.332,Internal event: clock ticked to 378.,3
1741028092.345,Sent message to VM 2: clock is now 379.,3
1741028092.357,Internal event: clock ticked to 380.,3
1741028092.370,Internal event: clock ticked to 381.,3
1741028092.381,Internal event: clock ticked to 382.,3
1741028092.393,Sent message to VM 2: clock is now 383.,3
1741028092.406,Sent message to VM 1: clock is now 384.,3
1741028092.419,Internal event: clock ticked to 385.,3
1741028092.431,Internal event: clock ticked to 386.,3
1741028092.444,Internal event: clock ticked to 387.,3
1741028092.456,Sent message to VM 2: clock is now 388.,3
1741028092.469,Sent message to VM 1: clock is now 389.,3
1741028092.481,Sent message to VM 2: clock is now 390.,3
1741028092.494,Sent message to VM 2: clock is now 391.,3
1741028092.506,Sent message to VM 1: clock is now 392.,3
1741028092.519,Internal event: clock ticked to 393.,3
1741028092.531,Internal event: clock ticked to 394.,3
1741028092.544,Internal event: clock ticked to 395.,3
1741028092.557,Sent message to VM 1: clock is now 396.,3
1741028092.570,Internal event: clock ticked to 397.,3
1741028092.581,Internal event: clock ticked to 398.,3
1741028092.594,Sent message to VM 1: clock is now 399.,3
1741028092.605,Internal event: clock ticked to 400.,3
1741028092.617,Internal event: clock ticked to 401.,3
1741028092.630,Internal event: clock ticked to 402.,3
1741028092.641,Internal event: clock ticked to 403.,3
1741028092.654,Sent message to VM 2: clock is now 404.,3
1741028092.667,Sent message to VM 1: clock is now 405.,3
1741028092.667,Sent message to VM 2: clock is now 406.,3
1741028092.679,Sent message to VM 1: clock is now 407.,3
1741028092.692,Internal event: clock ticked to 408.,3
1741028092.703,Internal event: clock ticked to 409.,3
1741028092.715,Internal event: clock ticked to 410.,3
1741028092.727,Internal event: clock ticked to 411.,3
1741028092.739,Internal event: clock ticked to 412.,3
1741028092.752,Sent message to VM 2: clock is now 413.,3
1741028092.763,Internal event: clock ticked to 414.,3
1741028092.776,Sent message to VM 1: clock is now 415.,3
1741028092.788,Internal event: clock ticked to 416.,3
1741028092.800,Internal event: clock ticked to 417.,3
1741028092.813,Internal event: clock ticked to 418.,3
1741028092.826,Internal event: clock ticked to 419.,3
1741028092.839,Internal event: clock ticked to 420.,3
1741028092.852,Sent message to VM 2: clock is now 421.,3
1741028092.865,Internal event: clock ticked to 422.,3
1741028092.877,Sent message to VM 1: clock is now 423.,3
1741028092.890,Internal event: clock ticked to 424.,3
1741028092.903,Sent message to VM 1: clock is now 425.,3
1741028092.915,Internal event: clock ticked to 426.,3
1741028092.927,Internal event: clock ticked to 427.,3
1741028092.940,Sent message to VM 1: clock is now 428.,3
1741028092.940,Sent message to VM 2: clock is now 429.,3
1741028092.953,Sent message to VM 2: clock is now 430.,3
1741028092.966,Sent message to VM 1: clock is now 431.,3
